ID	Time	DS test
Ind. 613	60	1
Ind. 614	60	1
Ind. 615	60	0
Ind. 616	60	1
Ind. 617	60	1
Ind. 618	60	0
Ind. 619	60	0
Ind. 620	60	0
Ind. 621	60	0
Ind. 622	60	1
Ind. 623	60	1
Ind. 624	60	0
Ind. 625	60	0
Ind. 626	60	0
Ind. 627	60	0
Ind. 628	60	0
Ind. 629	60	1
Ind. 630	60	1
Ind. 631	60	0
Ind. 632	60	1
Ind. 633	60	0
Ind. 634	60	0
Ind. 635	60	0
Ind. 636	60	0
Ind. 637	60	0
Ind. 638	60	0
Ind. 639	60	0
Ind. 640	60	1
Ind. 1	70	1
Ind. 2	70	0
Ind. 3	70	0
Ind. 4	70	0
Ind. 5	70	0
Ind. 6	70	1
Ind. 7	70	0
Ind. 8	70	0
Ind. 9	70	0
Ind. 10	70	1
Ind. 11	70	1
Ind. 12	70	1
Ind. 13	70	1
Ind. 14	70	1
Ind. 15	70	1
Ind. 16	70	1
Ind. 17	70	1
Ind. 18	70	0
Ind. 19	70	1
Ind. 20	70	0
Ind. 21	70	1
Ind. 22	70	0
Ind. 23	70	1
Ind. 24	70	0
Ind. 25	70	0
Ind. 26	70	1
Ind. 27	70	1
Ind. 28	70	0
Ind. 29	70	1
Ind. 30	70	1
Ind. 31	70	0
Ind. 32	70	0
Ind. 33	70	1
Ind. 34	70	1
Ind. 35	70	0
Ind. 36	70	0
Ind. 37	70	0
Ind. 38	70	1
Ind. 39	70	1
Ind. 40	70	0
Ind. 41	70	1
Ind. 42	70	1
Ind. 43	70	0
Ind. 44	70	1
Ind. 45	70	1
Ind. 46	70	1
Ind. 47	70	0
Ind. 48	70	0
Ind. 49	70	0
Ind. 50	70	0
Ind. 51	70	1
Ind. 52	70	0
Ind. 53	70	1
Ind. 54	70	1
Ind. 55	70	0
Ind. 56	70	1
Ind. 57	70	0
Ind. 58	70	1
Ind. 59	70	1
Ind. 60	70	0
Ind. 61	70	0
Ind. 62	70	0
Ind. 63	70	0
Ind. 64	70	0
Ind. 65	70	0
Ind. 66	70	0
Ind. 67	70	1
Ind. 68	70	0
Ind. 69	70	0
Ind. 70	70	0
Ind. 71	70	1
Ind. 72	70	0
Ind. 73	70	0
Ind. 74	70	1
Ind. 75	70	0
Ind. 76	70	0
Ind. 77	70	0
Ind. 78	70	0
Ind. 79	70	0
Ind. 80	70	0
Ind. 81	70	0
Ind. 82	70	1
Ind. 83	70	0
Ind. 84	70	1
Ind. 85	70	1
Ind. 86	70	1
Ind. 87	70	1
Ind. 88	70	0
Ind. 89	70	1
Ind. 90	70	1
Ind. 91	70	0
Ind. 92	70	0
Ind. 93	70	1
Ind. 94	70	0
Ind. 95	70	1
Ind. 96	70	1
Ind. 97	70	0
Ind. 98	70	0
Ind. 99	70	0
Ind. 100	70	0
Ind. 101	70	0
Ind. 102	70	1
Ind. 103	70	0
Ind. 104	70	0
Ind. 105	70	0
Ind. 106	70	0
Ind. 107	70	0
Ind. 108	70	1
Ind. 109	70	1
Ind. 110	70	1
Ind. 111	70	0
Ind. 112	70	0
Ind. 113	70	0
Ind. 114	70	0
Ind. 115	70	0
Ind. 116	70	0
Ind. 117	70	1
Ind. 118	70	1
Ind. 119	70	0
Ind. 120	70	1
Ind. 121	70	1
Ind. 122	70	1
Ind. 123	70	1
Ind. 124	70	0
Ind. 125	70	1
Ind. 126	70	1
Ind. 127	70	1
Ind. 128	70	1
Ind. 129	70	1
Ind. 130	70	1
Ind. 131	70	1
Ind. 132	70	0
Ind. 133	70	1
Ind. 134	70	1
Ind. 135	70	0
Ind. 136	70	0
Ind. 137	70	0
Ind. 138	70	0
Ind. 139	70	0
Ind. 140	70	0
Ind. 141	70	1
Ind. 142	70	0
Ind. 143	70	0
Ind. 144	70	1
Ind. 145	70	0
Ind. 146	70	1
Ind. 147	70	1
Ind. 148	70	0
Ind. 149	70	0
Ind. 150	70	0
Ind. 151	70	1
Ind. 152	70	0
Ind. 153	70	0
Ind. 154	70	0
Ind. 155	70	1
Ind. 156	70	1
Ind. 157	70	0
Ind. 158	70	1
Ind. 159	70	0
Ind. 160	70	0
Ind. 161	70	1
Ind. 162	70	1
Ind. 163	70	1
Ind. 164	70	0
Ind. 165	70	1
Ind. 166	70	1
Ind. 167	70	1
Ind. 168	70	1
Ind. 169	70	0
Ind. 170	70	0
Ind. 171	70	1
Ind. 172	70	1
Ind. 173	70	0
Ind. 174	70	0
Ind. 175	70	0
Ind. 176	70	0
Ind. 177	70	0
Ind. 178	70	0
Ind. 179	70	0
Ind. 180	70	0
Ind. 181	70	0
Ind. 182	70	0
Ind. 183	70	0
Ind. 184	70	0
Ind. 185	70	1
Ind. 186	70	1
Ind. 187	70	1
Ind. 188	70	1
Ind. 189	70	0
Ind. 190	70	1
Ind. 191	70	0
Ind. 192	70	0
Ind. 193	70	0
Ind. 194	70	0
Ind. 195	70	0
Ind. 196	70	0
Ind. 197	70	0
Ind. 198	70	0
Ind. 199	70	0
Ind. 200	70	0
Ind. 201	70	0
Ind. 202	70	1
Ind. 203	70	0
Ind. 204	70	0
Ind. 205	70	1
Ind. 206	70	0
Ind. 207	70	0
Ind. 208	70	0
Ind. 209	70	1
Ind. 210	70	0
Ind. 211	70	1
Ind. 212	70	0
Ind. 213	70	1
Ind. 214	70	0
Ind. 215	70	1
Ind. 216	70	0
Ind. 217	70	0
Ind. 218	70	0
Ind. 219	70	1
Ind. 220	70	0
Ind. 221	70	1
Ind. 222	70	0
Ind. 223	70	0
Ind. 224	70	0
Ind. 225	70	1
Ind. 226	70	0
Ind. 227	70	1
Ind. 228	70	1
Ind. 229	70	0
Ind. 230	70	0
Ind. 231	70	0
Ind. 232	70	0
Ind. 233	70	0
Ind. 234	70	0
Ind. 235	70	0
Ind. 236	70	0
Ind. 237	70	0
Ind. 238	70	0
Ind. 239	70	0
Ind. 240	70	0
Ind. 241	70	0
Ind. 242	70	0
Ind. 243	70	0
Ind. 244	70	1
Ind. 245	70	0
Ind. 246	70	0
Ind. 247	70	0
Ind. 248	70	0
Ind. 249	70	0
Ind. 250	70	0
Ind. 251	70	0
Ind. 252	70	0
Ind. 253	70	0
Ind. 254	70	1
Ind. 255	70	0
Ind. 256	70	0
Ind. 257	70	0
Ind. 258	70	1
Ind. 259	70	1
Ind. 260	70	0
Ind. 261	70	0
Ind. 262	70	0
Ind. 263	70	1
Ind. 264	70	0
Ind. 265	70	0
Ind. 266	70	0
Ind. 267	70	0
Ind. 268	70	1
Ind. 269	70	0
Ind. 270	70	0
Ind. 271	70	0
Ind. 272	70	1
Ind. 273	70	1
Ind. 274	70	1
Ind. 275	70	1
Ind. 276	70	0
Ind. 277	70	1
Ind. 278	70	0
Ind. 279	70	1
Ind. 280	70	0
Ind. 281	70	0
Ind. 282	70	1
Ind. 283	70	1
Ind. 284	70	0
Ind. 285	70	0
Ind. 286	70	0
Ind. 287	70	0
Ind. 288	70	1
Ind. 289	70	0
Ind. 290	70	1
Ind. 291	70	0
Ind. 292	70	0
Ind. 293	70	1
Ind. 294	70	1
Ind. 295	70	0
Ind. 296	70	1
Ind. 297	70	1
Ind. 298	70	1
Ind. 299	70	1
Ind. 300	70	0
Ind. 301	70	1
Ind. 302	70	0
Ind. 303	70	1
Ind. 304	70	1
Ind. 305	70	1
Ind. 306	70	1
Ind. 307	70	1
Ind. 308	70	0
Ind. 309	70	0
Ind. 310	70	0
Ind. 311	70	1
Ind. 312	70	0
Ind. 313	70	1
Ind. 314	70	1
Ind. 315	70	1
Ind. 316	70	0
Ind. 317	70	0
Ind. 318	70	1
Ind. 319	70	1
Ind. 320	70	0
Ind. 321	70	1
Ind. 322	70	0
Ind. 323	70	0
Ind. 324	70	0
Ind. 325	70	1
Ind. 326	70	0
Ind. 327	70	0
Ind. 328	70	0
Ind. 329	70	0
Ind. 330	70	1
Ind. 331	70	0
Ind. 332	70	0
Ind. 333	70	0
Ind. 334	70	0
Ind. 335	70	1
Ind. 336	70	1
Ind. 337	70	1
Ind. 338	70	1
Ind. 339	70	0
Ind. 340	70	1
Ind. 341	70	0
Ind. 342	70	1
Ind. 343	70	1
Ind. 344	70	0
Ind. 345	70	1
Ind. 346	70	1
Ind. 347	70	1
Ind. 348	70	0
Ind. 349	70	0
Ind. 350	70	0
Ind. 351	70	1
Ind. 352	70	0
Ind. 353	70	1
Ind. 354	70	0
Ind. 355	70	1
Ind. 356	70	1
Ind. 357	70	0
Ind. 358	70	1
Ind. 359	70	1
Ind. 360	70	0
Ind. 361	70	1
Ind. 362	70	1
Ind. 363	70	0
Ind. 364	70	0
Ind. 365	70	0
Ind. 366	70	0
Ind. 367	70	0
Ind. 368	70	1
Ind. 369	70	1
Ind. 370	70	0
Ind. 371	70	1
Ind. 372	70	0
Ind. 373	70	0
Ind. 374	70	0
Ind. 375	70	0
Ind. 376	70	1
Ind. 377	70	0
Ind. 378	70	0
Ind. 379	70	0
Ind. 380	70	0
Ind. 381	70	0
Ind. 382	70	0
Ind. 383	70	1
Ind. 384	70	0
Ind. 385	70	0
Ind. 386	70	1
Ind. 387	70	0
Ind. 388	70	0
Ind. 389	70	1
Ind. 390	70	1
Ind. 391	70	1
Ind. 392	70	0
Ind. 393	70	0
Ind. 394	70	0
Ind. 395	70	0
Ind. 396	70	0
Ind. 397	70	1
Ind. 398	70	1
Ind. 399	70	1
Ind. 400	70	0
Ind. 401	70	1
Ind. 402	70	0
Ind. 403	70	0
Ind. 404	70	0
Ind. 405	70	0
Ind. 406	70	0
Ind. 407	70	1
Ind. 408	70	0
Ind. 409	70	0
Ind. 410	70	0
Ind. 411	70	0
Ind. 412	70	0
Ind. 413	70	0
Ind. 414	70	0
Ind. 415	70	0
Ind. 416	70	0
Ind. 417	70	0
Ind. 418	70	0
Ind. 419	70	0
Ind. 420	70	1
Ind. 421	70	1
Ind. 422	70	1
Ind. 423	70	0
Ind. 424	70	0
Ind. 425	70	0
Ind. 426	70	0
Ind. 427	70	0
Ind. 428	70	0
Ind. 429	70	0
Ind. 430	70	0
Ind. 431	70	1
Ind. 432	70	1
Ind. 433	70	1
Ind. 434	70	0
Ind. 435	70	1
Ind. 436	70	0
Ind. 437	70	1
Ind. 438	70	0
Ind. 439	70	1
Ind. 440	70	0
Ind. 441	70	0
Ind. 442	70	0
Ind. 443	70	0
Ind. 444	70	0
Ind. 445	70	0
Ind. 446	70	0
Ind. 447	70	0
Ind. 448	70	0
Ind. 449	70	0
Ind. 450	70	0
Ind. 451	70	1
Ind. 452	70	0
Ind. 453	70	0
Ind. 454	70	1
Ind. 455	70	0
Ind. 456	70	0
Ind. 457	70	0
Ind. 458	70	1
Ind. 459	70	0
Ind. 460	70	0
Ind. 461	70	1
Ind. 462	70	0
Ind. 463	70	0
Ind. 464	70	1
Ind. 465	70	1
Ind. 466	70	0
Ind. 467	70	1
Ind. 468	70	0
Ind. 469	70	0
Ind. 470	70	0
Ind. 471	70	0
Ind. 472	70	0
Ind. 473	70	0
Ind. 474	70	0
Ind. 475	70	0
Ind. 476	70	0
Ind. 477	70	0
Ind. 478	70	0
Ind. 479	70	0
Ind. 480	70	0
Ind. 481	70	0
Ind. 482	70	1
Ind. 483	70	1
Ind. 484	70	0
Ind. 485	70	1
Ind. 486	70	0
Ind. 487	70	1
Ind. 488	70	0
Ind. 489	70	0
Ind. 490	70	0
Ind. 491	70	0
Ind. 492	70	0
Ind. 493	70	1
Ind. 494	70	0
Ind. 495	70	1
Ind. 496	70	0
Ind. 497	70	0
Ind. 498	70	0
Ind. 499	70	1
Ind. 500	70	1
Ind. 501	70	1
Ind. 502	70	0
Ind. 503	70	1
Ind. 504	70	0
Ind. 505	70	0
Ind. 506	70	0
Ind. 507	70	0
Ind. 508	70	0
Ind. 509	70	0
Ind. 510	70	0
Ind. 511	70	1
Ind. 512	70	0
Ind. 513	70	0
Ind. 514	70	1
Ind. 515	70	1
Ind. 516	70	0
Ind. 517	70	0
Ind. 518	70	0
Ind. 519	70	0
Ind. 520	70	0
Ind. 521	70	1
Ind. 522	70	1
Ind. 523	70	1
Ind. 524	70	0
Ind. 525	70	0
Ind. 526	70	0
Ind. 527	70	0
Ind. 528	70	0
Ind. 529	70	0
Ind. 530	70	1
Ind. 531	70	0
Ind. 532	70	1
Ind. 533	70	1
Ind. 534	70	0
Ind. 535	70	1
Ind. 536	70	0
Ind. 537	70	1
Ind. 538	70	0
Ind. 539	70	0
Ind. 540	70	0
Ind. 541	70	1
Ind. 542	70	1
Ind. 543	70	0
Ind. 544	70	0
Ind. 545	70	1
Ind. 546	70	0
Ind. 547	70	0
Ind. 548	70	1
Ind. 549	70	0
Ind. 550	70	1
Ind. 551	70	0
Ind. 552	70	1
Ind. 553	70	1
Ind. 554	70	1
Ind. 555	70	0
Ind. 556	70	1
Ind. 557	70	1
Ind. 558	70	1
Ind. 559	70	1
Ind. 560	70	0
Ind. 561	70	1
Ind. 562	70	1
Ind. 563	70	1
Ind. 564	70	0
Ind. 565	70	0
Ind. 566	70	0
Ind. 567	70	0
Ind. 568	70	1
Ind. 569	70	1
Ind. 570	70	1
Ind. 571	70	1
Ind. 572	70	0
Ind. 573	70	1
Ind. 574	70	0
Ind. 575	70	0
Ind. 576	70	1
Ind. 577	70	1
Ind. 578	70	0
Ind. 579	70	1
Ind. 580	70	1
Ind. 581	70	1
Ind. 582	70	1
Ind. 583	70	0
Ind. 584	70	0
Ind. 585	70	0
Ind. 586	70	1
Ind. 587	70	1
Ind. 588	70	0
Ind. 589	70	0
Ind. 590	70	0
Ind. 591	70	0
Ind. 592	70	0
Ind. 593	70	0
Ind. 594	70	0
Ind. 595	70	1
Ind. 596	70	0
Ind. 597	70	1
Ind. 598	70	1
Ind. 599	70	1
Ind. 600	70	0
Ind. 601	70	1
Ind. 602	70	1
Ind. 603	70	1
Ind. 604	70	0
Ind. 605	70	0
Ind. 606	70	0
Ind. 607	70	1
Ind. 608	70	0
Ind. 609	70	1
Ind. 610	70	0
Ind. 611	70	1
Ind. 612	70	0
Ind. 613	70	1
Ind. 614	70	0
Ind. 615	70	1
Ind. 616	70	1
Ind. 617	70	1
Ind. 618	70	0
Ind. 619	70	0
Ind. 620	70	1
Ind. 621	70	1
Ind. 622	70	0
Ind. 623	70	1
Ind. 624	70	0
Ind. 625	70	0
Ind. 626	70	0
Ind. 627	70	1
Ind. 628	70	1
Ind. 629	70	0
Ind. 630	70	0
Ind. 631	70	0
Ind. 632	70	1
Ind. 633	70	0
Ind. 634	70	0
Ind. 635	70	0
Ind. 636	70	0
Ind. 637	70	0
Ind. 638	70	0
Ind. 639	70	0
Ind. 640	70	1
Ind. 1	80	1
Ind. 2	80	0
Ind. 3	80	0
Ind. 4	80	0
Ind. 5	80	0
Ind. 6	80	0
Ind. 7	80	0
Ind. 8	80	0
Ind. 9	80	0
Ind. 10	80	0
Ind. 11	80	0
Ind. 12	80	1
Ind. 13	80	1
Ind. 14	80	0
Ind. 15	80	1
Ind. 16	80	0
Ind. 17	80	1
Ind. 18	80	1
Ind. 19	80	0
Ind. 20	80	1
Ind. 21	80	0
Ind. 22	80	0
Ind. 23	80	1
Ind. 24	80	1
Ind. 25	80	0
Ind. 26	80	0
Ind. 27	80	1
Ind. 28	80	1
Ind. 29	80	0
Ind. 30	80	1
Ind. 31	80	0
Ind. 32	80	1
Ind. 33	80	0
Ind. 34	80	0
Ind. 35	80	1
Ind. 36	80	0
Ind. 37	80	0
Ind. 38	80	0
Ind. 39	80	1
Ind. 40	80	0
Ind. 41	80	1
Ind. 42	80	0
Ind. 43	80	0
Ind. 44	80	1
Ind. 45	80	0
Ind. 46	80	1
Ind. 47	80	1
Ind. 48	80	0
Ind. 49	80	0
Ind. 50	80	0
Ind. 51	80	0
Ind. 52	80	0
Ind. 53	80	1
Ind. 54	80	0
Ind. 55	80	1
Ind. 56	80	0
Ind. 57	80	0
Ind. 58	80	0
Ind. 59	80	1
Ind. 60	80	0
Ind. 61	80	0
Ind. 62	80	0
Ind. 63	80	0
Ind. 64	80	0
Ind. 65	80	0
Ind. 66	80	1
Ind. 67	80	1
Ind. 68	80	0
Ind. 69	80	1
Ind. 70	80	0
Ind. 71	80	1
Ind. 72	80	1
Ind. 73	80	0
Ind. 74	80	0
Ind. 75	80	0
Ind. 76	80	0
Ind. 77	80	0
Ind. 78	80	0
Ind. 79	80	0
Ind. 80	80	0
Ind. 81	80	1
Ind. 82	80	1
Ind. 83	80	1
Ind. 84	80	1
Ind. 85	80	0
Ind. 86	80	0
Ind. 87	80	0
Ind. 88	80	1
Ind. 89	80	1
Ind. 90	80	0
Ind. 91	80	1
Ind. 92	80	1
Ind. 93	80	0
Ind. 94	80	0
Ind. 95	80	1
Ind. 96	80	1
Ind. 97	80	0
Ind. 98	80	0
Ind. 99	80	0
Ind. 100	80	1
Ind. 101	80	0
Ind. 102	80	1
Ind. 103	80	0
Ind. 104	80	1
Ind. 105	80	1
Ind. 106	80	0
Ind. 107	80	1
Ind. 108	80	1
Ind. 109	80	0
Ind. 110	80	1
Ind. 111	80	0
Ind. 112	80	0
Ind. 113	80	0
Ind. 114	80	0
Ind. 115	80	1
Ind. 116	80	1
Ind. 117	80	0
Ind. 118	80	1
Ind. 119	80	1
Ind. 120	80	0
Ind. 121	80	0
Ind. 122	80	0
Ind. 123	80	0
Ind. 124	80	0
Ind. 125	80	0
Ind. 126	80	0
Ind. 127	80	0
Ind. 128	80	1
Ind. 129	80	1
Ind. 130	80	0
Ind. 131	80	1
Ind. 132	80	0
Ind. 133	80	0
Ind. 134	80	0
Ind. 135	80	0
Ind. 136	80	0
Ind. 137	80	0
Ind. 138	80	1
Ind. 139	80	0
Ind. 140	80	0
Ind. 141	80	0
Ind. 142	80	0
Ind. 143	80	0
Ind. 144	80	0
Ind. 145	80	1
Ind. 146	80	0
Ind. 147	80	1
Ind. 148	80	0
Ind. 149	80	0
Ind. 150	80	0
Ind. 151	80	0
Ind. 152	80	0
Ind. 153	80	0
Ind. 154	80	1
Ind. 155	80	0
Ind. 156	80	0
Ind. 157	80	1
Ind. 158	80	0
Ind. 159	80	0
Ind. 160	80	0
Ind. 161	80	1
Ind. 162	80	0
Ind. 163	80	0
Ind. 164	80	1
Ind. 165	80	0
Ind. 166	80	1
Ind. 167	80	0
Ind. 168	80	0
Ind. 169	80	0
Ind. 170	80	0
Ind. 171	80	0
Ind. 172	80	1
Ind. 173	80	0
Ind. 174	80	0
Ind. 175	80	0
Ind. 176	80	0
Ind. 177	80	1
Ind. 178	80	0
Ind. 179	80	0
Ind. 180	80	0
Ind. 181	80	1
Ind. 182	80	1
Ind. 183	80	1
Ind. 184	80	0
Ind. 185	80	0
Ind. 186	80	1
Ind. 187	80	0
Ind. 188	80	0
Ind. 189	80	1
Ind. 190	80	1
Ind. 191	80	1
Ind. 192	80	0
Ind. 193	80	1
Ind. 194	80	0
Ind. 195	80	0
Ind. 196	80	0
Ind. 197	80	0
Ind. 198	80	0
Ind. 199	80	0
Ind. 200	80	0
Ind. 201	80	0
Ind. 202	80	0
Ind. 203	80	1
Ind. 204	80	0
Ind. 205	80	0
Ind. 206	80	0
Ind. 207	80	1
Ind. 208	80	1
Ind. 209	80	1
Ind. 210	80	0
Ind. 211	80	1
Ind. 212	80	0
Ind. 213	80	1
Ind. 214	80	1
Ind. 215	80	0
Ind. 216	80	0
Ind. 217	80	0
Ind. 218	80	1
Ind. 219	80	1
Ind. 220	80	0
Ind. 221	80	1
Ind. 222	80	1
Ind. 223	80	0
Ind. 224	80	1
Ind. 225	80	1
Ind. 226	80	1
Ind. 227	80	1
Ind. 228	80	1
Ind. 229	80	0
Ind. 230	80	1
Ind. 231	80	0
Ind. 232	80	0
Ind. 233	80	0
Ind. 234	80	0
Ind. 235	80	0
Ind. 236	80	0
Ind. 237	80	1
Ind. 238	80	0
Ind. 239	80	0
Ind. 240	80	0
Ind. 241	80	1
Ind. 242	80	0
Ind. 243	80	0
Ind. 244	80	0
Ind. 245	80	0
Ind. 246	80	0
Ind. 247	80	0
Ind. 248	80	0
Ind. 249	80	0
Ind. 250	80	0
Ind. 251	80	0
Ind. 252	80	0
Ind. 253	80	0
Ind. 254	80	1
Ind. 255	80	0
Ind. 256	80	0
Ind. 257	80	1
Ind. 258	80	1
Ind. 259	80	1
Ind. 260	80	0
Ind. 261	80	0
Ind. 262	80	1
Ind. 263	80	0
Ind. 264	80	0
Ind. 265	80	0
Ind. 266	80	1
Ind. 267	80	0
Ind. 268	80	1
Ind. 269	80	0
Ind. 270	80	0
Ind. 271	80	1
Ind. 272	80	1
Ind. 273	80	0
Ind. 274	80	1
Ind. 275	80	1
Ind. 276	80	1
Ind. 277	80	1
Ind. 278	80	0
Ind. 279	80	1
Ind. 280	80	0
Ind. 281	80	0
Ind. 282	80	0
Ind. 283	80	0
Ind. 284	80	0
Ind. 285	80	1
Ind. 286	80	1
Ind. 287	80	1
Ind. 288	80	1
Ind. 289	80	0
Ind. 290	80	0
Ind. 291	80	0
Ind. 292	80	0
Ind. 293	80	0
Ind. 294	80	1
Ind. 295	80	0
Ind. 296	80	0
Ind. 297	80	0
Ind. 298	80	0
Ind. 299	80	0
Ind. 300	80	1
Ind. 301	80	1
Ind. 302	80	0
Ind. 303	80	0
Ind. 304	80	0
Ind. 305	80	0
Ind. 306	80	1
Ind. 307	80	0
Ind. 308	80	0
Ind. 309	80	1
Ind. 310	80	1
Ind. 311	80	0
Ind. 312	80	0
Ind. 313	80	1
Ind. 314	80	1
Ind. 315	80	1
Ind. 316	80	1
Ind. 317	80	0
Ind. 318	80	0
Ind. 319	80	1
Ind. 320	80	0
Ind. 321	80	0
Ind. 322	80	1
Ind. 323	80	1
Ind. 324	80	0
Ind. 325	80	1
Ind. 326	80	1
Ind. 327	80	1
Ind. 328	80	0
Ind. 329	80	0
Ind. 330	80	1
Ind. 331	80	0
Ind. 332	80	0
Ind. 333	80	0
Ind. 334	80	0
Ind. 335	80	1
Ind. 336	80	0
Ind. 337	80	0
Ind. 338	80	1
Ind. 339	80	0
Ind. 340	80	1
Ind. 341	80	1
Ind. 342	80	1
Ind. 343	80	0
Ind. 344	80	0
Ind. 345	80	1
Ind. 346	80	0
Ind. 347	80	0
Ind. 348	80	0
Ind. 349	80	1
Ind. 350	80	0
Ind. 351	80	0
Ind. 352	80	1
Ind. 353	80	1
Ind. 354	80	1
Ind. 355	80	1
Ind. 356	80	1
Ind. 357	80	0
Ind. 358	80	0
Ind. 359	80	0
Ind. 360	80	0
Ind. 361	80	1
Ind. 362	80	0
Ind. 363	80	1
Ind. 364	80	1
Ind. 365	80	1
Ind. 366	80	1
Ind. 367	80	0
Ind. 368	80	1
Ind. 369	80	0
Ind. 370	80	0
Ind. 371	80	0
Ind. 372	80	0
Ind. 373	80	0
Ind. 374	80	0
Ind. 375	80	0
Ind. 376	80	0
Ind. 377	80	0
Ind. 378	80	0
Ind. 379	80	0
Ind. 380	80	1
Ind. 381	80	1
Ind. 382	80	0
Ind. 383	80	1
Ind. 384	80	0
Ind. 385	80	0
Ind. 386	80	1
Ind. 387	80	0
Ind. 388	80	1
Ind. 389	80	1
Ind. 390	80	1
Ind. 391	80	1
Ind. 392	80	1
Ind. 393	80	1
Ind. 394	80	0
Ind. 395	80	1
Ind. 396	80	0
Ind. 397	80	0
Ind. 398	80	0
Ind. 399	80	1
Ind. 400	80	0
Ind. 401	80	1
Ind. 402	80	1
Ind. 403	80	0
Ind. 404	80	1
Ind. 405	80	0
Ind. 406	80	0
Ind. 407	80	0
Ind. 408	80	0
Ind. 409	80	0
Ind. 410	80	0
Ind. 411	80	0
Ind. 412	80	0
Ind. 413	80	1
Ind. 414	80	0
Ind. 415	80	0
Ind. 416	80	0
Ind. 417	80	0
Ind. 418	80	1
Ind. 419	80	1
Ind. 420	80	0
Ind. 421	80	1
Ind. 422	80	0
Ind. 423	80	0
Ind. 424	80	1
Ind. 425	80	0
Ind. 426	80	1
Ind. 427	80	1
Ind. 428	80	1
Ind. 429	80	0
Ind. 430	80	0
Ind. 431	80	0
Ind. 432	80	0
Ind. 433	80	0
Ind. 434	80	0
Ind. 435	80	1
Ind. 436	80	1
Ind. 437	80	0
Ind. 438	80	1
Ind. 439	80	1
Ind. 440	80	1
Ind. 441	80	1
Ind. 442	80	0
Ind. 443	80	0
Ind. 444	80	0
Ind. 445	80	0
Ind. 446	80	0
Ind. 447	80	0
Ind. 448	80	1
Ind. 449	80	1
Ind. 450	80	0
Ind. 451	80	1
Ind. 452	80	1
Ind. 453	80	0
Ind. 454	80	0
Ind. 455	80	0
Ind. 456	80	0
Ind. 457	80	0
Ind. 458	80	1
Ind. 459	80	0
Ind. 460	80	0
Ind. 461	80	0
Ind. 462	80	0
Ind. 463	80	0
Ind. 464	80	1
Ind. 465	80	1
Ind. 466	80	1
Ind. 467	80	1
Ind. 468	80	0
Ind. 469	80	0
Ind. 470	80	1
Ind. 471	80	0
Ind. 472	80	0
Ind. 473	80	0
Ind. 474	80	0
Ind. 475	80	0
Ind. 476	80	1
Ind. 477	80	1
Ind. 478	80	1
Ind. 479	80	1
Ind. 480	80	0
Ind. 481	80	0
Ind. 482	80	0
Ind. 483	80	1
Ind. 484	80	0
Ind. 485	80	1
Ind. 486	80	1
Ind. 487	80	0
Ind. 488	80	0
Ind. 489	80	0
Ind. 490	80	0
Ind. 491	80	1
Ind. 492	80	1
Ind. 493	80	0
Ind. 494	80	1
Ind. 495	80	0
Ind. 496	80	0
Ind. 497	80	0
Ind. 498	80	1
Ind. 499	80	0
Ind. 500	80	0
Ind. 501	80	1
Ind. 502	80	0
Ind. 503	80	0
Ind. 504	80	0
Ind. 505	80	1
Ind. 506	80	0
Ind. 507	80	1
Ind. 508	80	0
Ind. 509	80	1
Ind. 510	80	1
Ind. 511	80	1
Ind. 512	80	1
Ind. 513	80	0
Ind. 514	80	1
Ind. 515	80	0
Ind. 516	80	0
Ind. 517	80	0
Ind. 518	80	1
Ind. 519	80	1
Ind. 520	80	0
Ind. 521	80	0
Ind. 522	80	0
Ind. 523	80	0
Ind. 524	80	1
Ind. 525	80	1
Ind. 526	80	0
Ind. 527	80	0
Ind. 528	80	0
Ind. 529	80	1
Ind. 530	80	1
Ind. 531	80	1
Ind. 532	80	0
Ind. 533	80	1
Ind. 534	80	0
Ind. 535	80	0
Ind. 536	80	1
Ind. 537	80	1
Ind. 538	80	0
Ind. 539	80	1
Ind. 540	80	0
Ind. 541	80	0
Ind. 542	80	0
Ind. 543	80	0
Ind. 544	80	0
Ind. 545	80	1
Ind. 546	80	1
Ind. 547	80	0
Ind. 548	80	0
Ind. 549	80	1
Ind. 550	80	1
Ind. 551	80	1
Ind. 552	80	1
Ind. 553	80	1
Ind. 554	80	0
Ind. 555	80	0
Ind. 556	80	0
Ind. 557	80	1
Ind. 558	80	1
Ind. 559	80	0
Ind. 560	80	1
Ind. 561	80	1
Ind. 562	80	1
Ind. 563	80	1
Ind. 564	80	0
Ind. 565	80	0
Ind. 566	80	1
Ind. 567	80	0
Ind. 568	80	0
Ind. 569	80	0
Ind. 570	80	0
Ind. 571	80	1
Ind. 572	80	1
Ind. 573	80	0
Ind. 574	80	1
Ind. 575	80	1
Ind. 576	80	1
Ind. 577	80	0
Ind. 578	80	1
Ind. 579	80	0
Ind. 580	80	1
Ind. 581	80	0
Ind. 582	80	0
Ind. 583	80	0
Ind. 584	80	0
Ind. 585	80	1
Ind. 586	80	1
Ind. 587	80	1
Ind. 588	80	0
Ind. 589	80	0
Ind. 590	80	0
Ind. 591	80	0
Ind. 592	80	0
Ind. 593	80	0
Ind. 594	80	0
Ind. 595	80	1
Ind. 596	80	0
Ind. 597	80	0
Ind. 598	80	0
Ind. 599	80	0
Ind. 600	80	0
Ind. 601	80	0
Ind. 602	80	0
Ind. 603	80	0
