ID	Time	DS	Capture name
Ind. 720	180	S	Cap:t=180
Ind. 721	180	S	Cap:t=180
Ind. 722	180	I	Cap:t=180
Ind. 727	180	S	Cap:t=180
Ind. 728	180	S	Cap:t=180
Ind. 729	180	S	Cap:t=180
Ind. 736	180	S	Cap:t=180
Ind. 739	180	I	Cap:t=180
Ind. 743	180	I	Cap:t=180
Ind. 747	180	S	Cap:t=180
Ind. 749	180	S	Cap:t=180
Ind. 751	180	S	Cap:t=180
Ind. 755	180	I	Cap:t=180
Ind. 757	180	I	Cap:t=180
Ind. 759	180	I	Cap:t=180
Ind. 761	180	I	Cap:t=180
Ind. 763	180	I	Cap:t=180
Ind. 768	180	S	Cap:t=180
Ind. 769	180	I	Cap:t=180
Ind. 770	180	S	Cap:t=180
Ind. 774	180	I	Cap:t=180
Ind. 776	180	I	Cap:t=180
Ind. 778	180	S	Cap:t=180
Ind. 780	180	S	Cap:t=180
Ind. 782	180	S	Cap:t=180
Ind. 784	180	I	Cap:t=180
Ind. 785	180	S	Cap:t=180
Ind. 786	180	I	Cap:t=180
Ind. 789	180	S	Cap:t=180
Ind. 790	180	S	Cap:t=180
Ind. 791	180	S	Cap:t=180
Ind. 793	180	S	Cap:t=180
Ind. 796	180	S	Cap:t=180
Ind. 802	180	I	Cap:t=180
Ind. 807	180	S	Cap:t=180
Ind. 808	180	I	Cap:t=180
Ind. 810	180	S	Cap:t=180
Ind. 812	180	I	Cap:t=180
Ind. 815	180	I	Cap:t=180
Ind. 816	180	I	Cap:t=180
Ind. 817	180	I	Cap:t=180
Ind. 818	180	S	Cap:t=180
Ind. 820	180	S	Cap:t=180
Ind. 822	180	S	Cap:t=180
Ind. 825	180	S	Cap:t=180
Ind. 829	180	S	Cap:t=180
Ind. 830	180	I	Cap:t=180
Ind. 832	180	S	Cap:t=180
Ind. 835	180	S	Cap:t=180
Ind. 839	180	I	Cap:t=180
Ind. 843	180	I	Cap:t=180
Ind. 844	180	S	Cap:t=180
Ind. 848	180	I	Cap:t=180
Ind. 849	180	S	Cap:t=180
Ind. 851	180	I	Cap:t=180
Ind. 852	180	S	Cap:t=180
Ind. 857	180	S	Cap:t=180
Ind. 858	180	S	Cap:t=180
Ind. 859	180	I	Cap:t=180
Ind. 866	180	S	Cap:t=180
Ind. 868	180	S	Cap:t=180
Ind. 869	180	I	Cap:t=180
Ind. 870	180	I	Cap:t=180
Ind. 872	180	I	Cap:t=180
Ind. 875	180	I	Cap:t=180
Ind. 877	180	S	Cap:t=180
Ind. 882	180	I	Cap:t=180
Ind. 885	180	I	Cap:t=180
Ind. 888	180	I	Cap:t=180
Ind. 889	180	S	Cap:t=180
Ind. 898	180	S	Cap:t=180
Ind. 899	180	I	Cap:t=180
Ind. 901	180	I	Cap:t=180
Ind. 904	180	S	Cap:t=180
Ind. 906	180	S	Cap:t=180
Ind. 908	180	I	Cap:t=180
Ind. 909	180	I	Cap:t=180
Ind. 910	180	S	Cap:t=180
Ind. 911	180	I	Cap:t=180
Ind. 914	180	S	Cap:t=180
Ind. 916	180	I	Cap:t=180
Ind. 917	180	I	Cap:t=180
Ind. 919	180	S	Cap:t=180
Ind. 920	180	I	Cap:t=180
Ind. 921	180	I	Cap:t=180
Ind. 923	180	I	Cap:t=180
Ind. 925	180	S	Cap:t=180
Ind. 929	180	S	Cap:t=180
Ind. 930	180	S	Cap:t=180
Ind. 931	180	I	Cap:t=180
Ind. 934	180	S	Cap:t=180
Ind. 935	180	S	Cap:t=180
Ind. 938	180	I	Cap:t=180
Ind. 939	180	S	Cap:t=180
Ind. 940	180	S	Cap:t=180
Ind. 944	180	I	Cap:t=180
Ind. 947	180	S	Cap:t=180
Ind. 948	180	I	Cap:t=180
Ind. 950	180	I	Cap:t=180
Ind. 951	180	I	Cap:t=180
Ind. 952	180	I	Cap:t=180
Ind. 955	180	S	Cap:t=180
Ind. 956	180	I	Cap:t=180
Ind. 957	180	I	Cap:t=180
Ind. 958	180	I	Cap:t=180
Ind. 960	180	I	Cap:t=180
Ind. 962	180	S	Cap:t=180
Ind. 963	180	I	Cap:t=180
Ind. 964	180	S	Cap:t=180
Ind. 966	180	I	Cap:t=180
Ind. 967	180	S	Cap:t=180
Ind. 968	180	S	Cap:t=180
Ind. 969	180	I	Cap:t=180
Ind. 970	180	S	Cap:t=180
Ind. 972	180	I	Cap:t=180
Ind. 975	180	S	Cap:t=180
Ind. 976	180	S	Cap:t=180
Ind. 977	180	I	Cap:t=180
Ind. 979	180	S	Cap:t=180
Ind. 981	180	I	Cap:t=180
Ind. 982	180	S	Cap:t=180
Ind. 984	180	S	Cap:t=180
Ind. 987	180	I	Cap:t=180
Ind. 988	180	S	Cap:t=180
Ind. 992	180	I	Cap:t=180
Ind. 993	180	I	Cap:t=180
Ind. 994	180	S	Cap:t=180
Ind. 996	180	S	Cap:t=180
Ind. 997	180	S	Cap:t=180
Ind. 998	180	S	Cap:t=180
Ind. 1000	180	S	Cap:t=180
Ind. 1002	180	S	Cap:t=180
Ind. 1003	180	S	Cap:t=180
Ind. 1004	180	S	Cap:t=180
Ind. 1005	180	I	Cap:t=180
Ind. 1006	180	I	Cap:t=180
Ind. 1007	180	S	Cap:t=180
Ind. 1008	180	S	Cap:t=180
Ind. 1009	180	S	Cap:t=180
Ind. 1010	180	I	Cap:t=180
Ind. 1011	180	S	Cap:t=180
Ind. 1012	180	I	Cap:t=180
Ind. 1013	180	S	Cap:t=180
Ind. 1015	180	S	Cap:t=180
Ind. 1016	180	S	Cap:t=180
Ind. 1017	180	S	Cap:t=180
Ind. 1019	180	S	Cap:t=180
Ind. 1020	180	S	Cap:t=180
Ind. 1023	180	S	Cap:t=180
Ind. 1024	180	I	Cap:t=180
Ind. 1025	180	S	Cap:t=180
Ind. 1027	180	S	Cap:t=180
Ind. 1028	180	S	Cap:t=180
Ind. 1029	180	S	Cap:t=180
Ind. 1030	180	S	Cap:t=180
Ind. 1031	180	S	Cap:t=180
Ind. 1032	180	S	Cap:t=180
Ind. 1033	180	I	Cap:t=180
Ind. 1034	180	S	Cap:t=180
Ind. 1036	180	S	Cap:t=180
Ind. 1037	180	S	Cap:t=180
Ind. 1038	180	S	Cap:t=180
Ind. 1039	180	S	Cap:t=180
Ind. 1040	180	S	Cap:t=180
Ind. 1041	180	I	Cap:t=180
Ind. 1042	180	I	Cap:t=180
Ind. 1043	180	S	Cap:t=180
Ind. 1044	180	S	Cap:t=180
Ind. 1045	180	S	Cap:t=180
Ind. 1046	180	I	Cap:t=180
Ind. 1047	180	S	Cap:t=180
Ind. 1048	180	I	Cap:t=180
Ind. 1049	180	S	Cap:t=180
Ind. 1050	180	S	Cap:t=180
Ind. 1051	180	I	Cap:t=180
Ind. 1052	180	S	Cap:t=180
Ind. 1053	180	I	Cap:t=180
Ind. 1054	180	S	Cap:t=180
Ind. 1055	180	S	Cap:t=180
Ind. 1056	180	S	Cap:t=180
Ind. 1057	180	S	Cap:t=180
Ind. 1058	180	I	Cap:t=180
Ind. 1060	180	S	Cap:t=180
Ind. 1061	180	I	Cap:t=180
Ind. 1062	180	S	Cap:t=180
Ind. 1063	180	S	Cap:t=180
Ind. 1064	180	S	Cap:t=180
Ind. 1065	180	S	Cap:t=180
Ind. 1066	180	S	Cap:t=180
Ind. 57	200	S	Cap:t=200
Ind. 187	200	I	Cap:t=200
Ind. 252	200	S	Cap:t=200
Ind. 264	200	S	Cap:t=200
Ind. 345	200	I	Cap:t=200
Ind. 376	200	S	Cap:t=200
Ind. 384	200	S	Cap:t=200
Ind. 457	200	S	Cap:t=200
Ind. 469	200	S	Cap:t=200
Ind. 475	200	S	Cap:t=200
Ind. 508	200	S	Cap:t=200
Ind. 519	200	I	Cap:t=200
Ind. 520	200	I	Cap:t=200
Ind. 527	200	S	Cap:t=200
Ind. 528	200	I	Cap:t=200
Ind. 542	200	I	Cap:t=200
Ind. 587	200	S	Cap:t=200
Ind. 588	200	I	Cap:t=200
Ind. 592	200	I	Cap:t=200
Ind. 626	200	I	Cap:t=200
Ind. 639	200	I	Cap:t=200
Ind. 645	200	I	Cap:t=200
Ind. 648	200	I	Cap:t=200
Ind. 661	200	S	Cap:t=200
Ind. 664	200	I	Cap:t=200
Ind. 666	200	I	Cap:t=200
Ind. 667	200	S	Cap:t=200
Ind. 670	200	S	Cap:t=200
Ind. 693	200	S	Cap:t=200
Ind. 694	200	I	Cap:t=200
Ind. 702	200	S	Cap:t=200
Ind. 704	200	S	Cap:t=200
Ind. 709	200	S	Cap:t=200
Ind. 720	200	I	Cap:t=200
Ind. 722	200	S	Cap:t=200
Ind. 729	200	S	Cap:t=200
Ind. 743	200	S	Cap:t=200
Ind. 747	200	I	Cap:t=200
Ind. 749	200	S	Cap:t=200
Ind. 751	200	S	Cap:t=200
Ind. 761	200	S	Cap:t=200
Ind. 763	200	S	Cap:t=200
Ind. 768	200	I	Cap:t=200
Ind. 769	200	I	Cap:t=200
Ind. 770	200	I	Cap:t=200
Ind. 774	200	S	Cap:t=200
Ind. 778	200	S	Cap:t=200
Ind. 782	200	S	Cap:t=200
Ind. 784	200	I	Cap:t=200
Ind. 785	200	I	Cap:t=200
Ind. 786	200	S	Cap:t=200
Ind. 789	200	S	Cap:t=200
Ind. 790	200	S	Cap:t=200
Ind. 793	200	S	Cap:t=200
Ind. 807	200	I	Cap:t=200
Ind. 808	200	S	Cap:t=200
Ind. 815	200	S	Cap:t=200
Ind. 816	200	S	Cap:t=200
Ind. 818	200	S	Cap:t=200
Ind. 822	200	S	Cap:t=200
Ind. 825	200	S	Cap:t=200
Ind. 829	200	S	Cap:t=200
Ind. 832	200	S	Cap:t=200
Ind. 839	200	I	Cap:t=200
Ind. 849	200	S	Cap:t=200
Ind. 851	200	I	Cap:t=200
Ind. 852	200	S	Cap:t=200
Ind. 857	200	S	Cap:t=200
Ind. 859	200	S	Cap:t=200
Ind. 866	200	I	Cap:t=200
Ind. 868	200	S	Cap:t=200
Ind. 869	200	I	Cap:t=200
Ind. 870	200	I	Cap:t=200
Ind. 872	200	S	Cap:t=200
Ind. 875	200	S	Cap:t=200
Ind. 877	200	S	Cap:t=200
Ind. 885	200	I	Cap:t=200
Ind. 888	200	S	Cap:t=200
Ind. 889	200	I	Cap:t=200
Ind. 898	200	I	Cap:t=200
Ind. 904	200	I	Cap:t=200
Ind. 906	200	S	Cap:t=200
Ind. 908	200	I	Cap:t=200
Ind. 909	200	I	Cap:t=200
Ind. 910	200	S	Cap:t=200
Ind. 911	200	S	Cap:t=200
Ind. 914	200	I	Cap:t=200
Ind. 917	200	S	Cap:t=200
Ind. 919	200	S	Cap:t=200
Ind. 920	200	I	Cap:t=200
Ind. 921	200	S	Cap:t=200
Ind. 925	200	S	Cap:t=200
Ind. 929	200	S	Cap:t=200
Ind. 930	200	S	Cap:t=200
Ind. 934	200	S	Cap:t=200
Ind. 938	200	I	Cap:t=200
Ind. 939	200	S	Cap:t=200
Ind. 948	200	S	Cap:t=200
Ind. 950	200	S	Cap:t=200
Ind. 951	200	I	Cap:t=200
Ind. 955	200	I	Cap:t=200
Ind. 958	200	I	Cap:t=200
Ind. 960	200	I	Cap:t=200
Ind. 962	200	I	Cap:t=200
Ind. 963	200	I	Cap:t=200
Ind. 967	200	S	Cap:t=200
Ind. 968	200	I	Cap:t=200
Ind. 969	200	I	Cap:t=200
Ind. 970	200	I	Cap:t=200
Ind. 972	200	I	Cap:t=200
Ind. 976	200	I	Cap:t=200
Ind. 977	200	S	Cap:t=200
Ind. 981	200	I	Cap:t=200
Ind. 992	200	I	Cap:t=200
Ind. 996	200	S	Cap:t=200
Ind. 997	200	S	Cap:t=200
Ind. 1002	200	S	Cap:t=200
Ind. 1005	200	I	Cap:t=200
Ind. 1006	200	S	Cap:t=200
Ind. 1008	200	I	Cap:t=200
Ind. 1010	200	S	Cap:t=200
Ind. 1012	200	I	Cap:t=200
Ind. 1016	200	S	Cap:t=200
Ind. 1017	200	S	Cap:t=200
Ind. 1019	200	S	Cap:t=200
Ind. 1025	200	S	Cap:t=200
Ind. 1029	200	I	Cap:t=200
Ind. 1032	200	I	Cap:t=200
Ind. 1034	200	S	Cap:t=200
Ind. 1036	200	S	Cap:t=200
Ind. 1039	200	S	Cap:t=200
Ind. 1040	200	I	Cap:t=200
Ind. 1041	200	I	Cap:t=200
Ind. 1042	200	I	Cap:t=200
Ind. 1043	200	S	Cap:t=200
Ind. 1045	200	S	Cap:t=200
Ind. 1047	200	S	Cap:t=200
Ind. 1048	200	I	Cap:t=200
Ind. 1049	200	S	Cap:t=200
Ind. 1050	200	S	Cap:t=200
Ind. 1051	200	S	Cap:t=200
Ind. 1052	200	I	Cap:t=200
Ind. 1053	200	I	Cap:t=200
Ind. 1055	200	S	Cap:t=200
Ind. 1056	200	S	Cap:t=200
Ind. 1057	200	I	Cap:t=200
Ind. 1058	200	I	Cap:t=200
Ind. 1060	200	I	Cap:t=200
Ind. 1061	200	S	Cap:t=200
Ind. 1062	200	I	Cap:t=200
Ind. 1063	200	S	Cap:t=200
Ind. 1064	200	I	Cap:t=200
Ind. 1065	200	S	Cap:t=200
Ind. 1067	200	I	Cap:t=200
Ind. 1069	200	I	Cap:t=200
Ind. 1071	200	S	Cap:t=200
Ind. 1074	200	S	Cap:t=200
Ind. 1075	200	I	Cap:t=200
Ind. 1076	200	I	Cap:t=200
Ind. 1077	200	I	Cap:t=200
Ind. 1080	200	I	Cap:t=200
Ind. 1081	200	S	Cap:t=200
Ind. 1082	200	S	Cap:t=200
Ind. 1083	200	I	Cap:t=200
Ind. 1085	200	S	Cap:t=200
Ind. 1086	200	I	Cap:t=200
Ind. 1087	200	I	Cap:t=200
Ind. 1088	200	I	Cap:t=200
Ind. 1089	200	S	Cap:t=200
Ind. 1090	200	S	Cap:t=200
Ind. 1091	200	S	Cap:t=200
Ind. 1092	200	I	Cap:t=200
Ind. 1093	200	S	Cap:t=200
Ind. 1094	200	I	Cap:t=200
Ind. 1095	200	I	Cap:t=200
Ind. 1096	200	S	Cap:t=200
Ind. 1097	200	S	Cap:t=200
Ind. 1099	200	I	Cap:t=200
Ind. 1101	200	S	Cap:t=200
Ind. 1102	200	I	Cap:t=200
Ind. 1103	200	S	Cap:t=200
Ind. 1104	200	I	Cap:t=200
Ind. 1105	200	I	Cap:t=200
Ind. 1106	200	S	Cap:t=200
Ind. 1107	200	I	Cap:t=200
Ind. 1108	200	S	Cap:t=200
Ind. 1109	200	S	Cap:t=200
Ind. 1111	200	S	Cap:t=200
Ind. 1114	200	S	Cap:t=200
Ind. 1115	200	I	Cap:t=200
Ind. 1116	200	I	Cap:t=200
Ind. 1117	200	S	Cap:t=200
Ind. 1118	200	S	Cap:t=200
Ind. 1119	200	I	Cap:t=200
Ind. 1120	200	S	Cap:t=200
Ind. 1121	200	S	Cap:t=200
Ind. 1122	200	I	Cap:t=200
Ind. 1124	200	S	Cap:t=200
Ind. 1125	200	I	Cap:t=200
Ind. 1126	200	S	Cap:t=200
Ind. 1127	200	S	Cap:t=200
Ind. 1130	200	S	Cap:t=200
Ind. 1132	200	I	Cap:t=200
Ind. 1133	200	S	Cap:t=200
Ind. 1134	200	S	Cap:t=200
Ind. 1135	200	I	Cap:t=200
Ind. 1136	200	S	Cap:t=200
Ind. 1137	200	S	Cap:t=200
Ind. 1138	200	S	Cap:t=200
Ind. 1139	200	S	Cap:t=200
Ind. 1141	200	I	Cap:t=200
Ind. 1142	200	S	Cap:t=200
Ind. 1143	200	I	Cap:t=200
Ind. 1144	200	S	Cap:t=200
Ind. 1145	200	S	Cap:t=200
Ind. 1146	200	S	Cap:t=200
Ind. 1147	200	I	Cap:t=200
Ind. 1148	200	S	Cap:t=200
Ind. 1150	200	S	Cap:t=200
Ind. 1151	200	I	Cap:t=200
Ind. 1152	200	S	Cap:t=200
Ind. 1153	200	I	Cap:t=200
Ind. 1154	200	I	Cap:t=200
Ind. 1155	200	S	Cap:t=200
Ind. 1157	200	S	Cap:t=200
Ind. 1158	200	I	Cap:t=200
Ind. 1159	200	S	Cap:t=200
Ind. 1160	200	I	Cap:t=200
Ind. 1161	200	S	Cap:t=200
Ind. 1162	200	I	Cap:t=200
Ind. 1163	200	S	Cap:t=200
Ind. 1164	200	S	Cap:t=200
Ind. 1165	200	S	Cap:t=200
Ind. 1166	200	I	Cap:t=200
Ind. 1167	200	S	Cap:t=200
Ind. 1168	200	S	Cap:t=200
Ind. 1169	200	S	Cap:t=200
Ind. 1170	200	S	Cap:t=200
Ind. 1171	200	S	Cap:t=200
Ind. 1172	200	S	Cap:t=200
Ind. 1173	200	S	Cap:t=200
Ind. 1174	200	S	Cap:t=200
Ind. 1175	200	S	Cap:t=200
