ID,t,DS
Ind-363,40,S^b
Ind-363,50,S^b
Ind-363,60,S^b
Ind-363,70,S^b
Ind-363,80,S^b
Ind-363,90,S^b
Ind-363,100,S^b
Ind-364,10,I^b
Ind-364,20,I^b
Ind-364,30,R
Ind-364,40,R
Ind-364,50,R
Ind-364,60,R
Ind-364,70,R
Ind-364,80,R
Ind-364,90,R
Ind-364,100,R
Ind-365,10,S^b
Ind-365,20,S^b
Ind-365,30,S^b
Ind-365,40,S^b
Ind-365,50,S^b
Ind-365,60,S^b
Ind-365,70,S^b
Ind-365,80,S^b
Ind-365,90,S^b
Ind-365,100,S^b
Ind-366,10,S^b
Ind-366,20,S^b
Ind-366,30,S^b
Ind-366,40,S^b
Ind-366,50,I^b
Ind-366,60,I^b
Ind-366,70,I^b
Ind-366,80,R
Ind-366,90,R
Ind-366,100,R
Ind-367,10,S^b
Ind-367,20,S^b
Ind-367,30,S^b
Ind-367,40,S^b
Ind-367,50,S^b
Ind-367,60,S^b
Ind-367,70,I^b
Ind-367,80,R
Ind-367,90,R
Ind-367,100,R
Ind-368,10,S^b
Ind-368,20,S^b
Ind-368,30,S^b
Ind-368,40,S^b
Ind-368,50,S^b
Ind-368,60,I^b
Ind-368,70,I^b
Ind-368,80,I^b
Ind-368,90,I^b
Ind-368,100,R
Ind-369,10,S^b
Ind-369,20,S^b
Ind-369,30,S^b
Ind-369,40,S^b
Ind-369,50,S^b
Ind-369,60,S^b
Ind-369,70,S^b
Ind-369,80,S^b
Ind-369,90,S^b
Ind-369,100,S^b
Ind-370,10,S^b
Ind-370,20,S^b
Ind-370,30,S^b
Ind-370,40,S^b
Ind-370,50,S^b
Ind-370,60,I^b
Ind-370,70,I^b
Ind-370,80,R
Ind-370,90,R
Ind-370,100,R
Ind-371,10,S^b
Ind-371,20,S^b
Ind-371,30,S^b
Ind-371,40,S^b
Ind-371,50,S^b
Ind-371,60,S^b
Ind-371,70,R
Ind-371,80,R
Ind-371,90,R
Ind-371,100,R
Ind-372,10,S^b
Ind-372,20,S^b
Ind-372,30,S^b
Ind-372,40,S^b
Ind-372,50,S^b
Ind-372,60,I^b
Ind-372,70,R
Ind-372,80,R
Ind-372,90,R
Ind-372,100,R
Ind-373,10,S^b
Ind-373,20,S^b
Ind-373,30,S^b
Ind-373,40,S^b
Ind-373,50,S^b
Ind-373,60,S^b
Ind-373,70,S^b
Ind-373,80,S^b
Ind-373,90,S^b
Ind-373,100,I^b
Ind-374,10,S^b
Ind-374,20,S^b
Ind-374,30,S^b
Ind-374,40,S^b
Ind-374,50,S^b
Ind-374,60,S^b
Ind-374,70,S^b
Ind-374,80,S^b
Ind-374,90,S^b
Ind-374,100,I^b
Ind-375,10,S^b
Ind-375,20,S^b
Ind-375,30,S^b
Ind-375,40,S^b
Ind-375,50,S^b
Ind-375,60,I^b
Ind-375,70,I^b
Ind-375,80,I^b
Ind-375,90,I^b
Ind-375,100,R
Ind-376,10,S^b
Ind-376,20,S^b
Ind-376,30,S^b
Ind-376,40,S^b
Ind-376,50,R
Ind-376,60,R
Ind-376,70,R
Ind-376,80,R
Ind-376,90,R
Ind-376,100,R
Ind-377,10,S^b
Ind-377,20,S^b
Ind-377,30,S^b
Ind-377,40,S^b
Ind-377,50,S^b
Ind-377,60,S^b
Ind-377,70,S^b
Ind-377,80,I^b
Ind-377,90,I^b
Ind-377,100,I^b
Ind-378,10,S^b
Ind-378,20,S^b
Ind-378,30,S^b
Ind-378,40,S^b
Ind-378,50,S^b
Ind-378,60,I^b
Ind-378,70,R
Ind-378,80,R
Ind-378,90,R
Ind-378,100,R
Ind-379,10,S^b
Ind-379,20,S^b
Ind-379,30,S^b
Ind-379,40,S^b
Ind-379,50,S^b
Ind-379,60,S^b
Ind-379,70,S^b
Ind-379,80,S^b
Ind-379,90,S^b
Ind-379,100,R
Ind-380,10,S^b
Ind-380,20,S^b
Ind-380,30,S^b
Ind-380,40,S^b
Ind-380,50,S^b
Ind-380,60,I^b
Ind-380,70,R
Ind-380,80,R
Ind-380,90,R
Ind-380,100,R
Ind-381,10,S^b
Ind-381,20,S^b
Ind-381,30,S^b
Ind-381,40,S^b
Ind-381,50,S^b
Ind-381,60,I^b
Ind-381,70,R
Ind-381,80,R
Ind-381,90,R
Ind-381,100,R
Ind-382,10,S^b
Ind-382,20,S^b
Ind-382,30,S^b
Ind-382,40,S^b
Ind-382,50,S^b
Ind-382,60,I^b
Ind-382,70,R
Ind-382,80,R
Ind-382,90,R
Ind-382,100,R
Ind-383,10,S^b
Ind-383,20,S^b
Ind-383,30,S^b
Ind-383,40,S^b
Ind-383,50,S^b
Ind-383,60,S^b
Ind-383,70,S^b
Ind-383,80,I^b
Ind-383,90,I^b
Ind-383,100,R
Ind-384,10,S^b
Ind-384,20,S^b
Ind-384,30,S^b
Ind-384,40,S^b
Ind-384,50,S^b
Ind-384,60,S^b
Ind-384,70,S^b
Ind-384,80,S^b
Ind-384,90,S^b
Ind-384,100,S^b
Ind-385,10,S^b
Ind-385,20,S^b
Ind-385,30,S^b
Ind-385,40,S^b
Ind-385,50,S^b
Ind-385,60,I^b
Ind-385,70,I^b
Ind-385,80,I^b
Ind-385,90,I^b
Ind-385,100,I^b
Ind-386,10,S^b
Ind-386,20,S^b
Ind-386,30,S^b
Ind-386,40,S^b
Ind-386,50,I^b
Ind-386,60,I^b
Ind-386,70,I^b
Ind-386,80,I^b
Ind-386,90,R
Ind-386,100,R
Ind-387,10,S^b
Ind-387,20,S^b
Ind-387,30,S^b
Ind-387,40,R
Ind-387,50,R
Ind-387,60,R
Ind-387,70,R
Ind-387,80,R
Ind-387,90,R
Ind-387,100,R
Ind-388,10,S^b
Ind-388,20,S^b
Ind-388,30,S^b
Ind-388,40,S^b
Ind-388,50,S^b
Ind-388,60,S^b
Ind-388,70,S^b
Ind-388,80,S^b
Ind-388,90,S^b
Ind-388,100,S^b
Ind-389,10,S^b
Ind-389,20,S^b
Ind-389,30,S^b
Ind-389,40,S^b
Ind-389,50,S^b
Ind-389,60,S^b
Ind-389,70,S^b
Ind-389,80,S^b
Ind-389,90,S^b
Ind-389,100,S^b
Ind-390,10,S^b
Ind-390,20,S^b
Ind-390,30,S^b
Ind-390,40,S^b
Ind-390,50,S^b
Ind-390,60,I^b
Ind-390,70,I^b
Ind-390,80,R
Ind-390,90,R
Ind-390,100,R
Ind-391,10,S^b
Ind-391,20,S^b
Ind-391,30,S^b
Ind-391,40,S^b
Ind-391,50,S^b
Ind-391,60,S^b
Ind-391,70,I^b
Ind-391,80,R
Ind-391,90,R
Ind-391,100,R
Ind-392,10,S^b
Ind-392,20,S^b
Ind-392,30,S^b
Ind-392,40,S^b
Ind-392,50,S^b
Ind-392,60,S^b
Ind-392,70,S^b
Ind-392,80,I^b
Ind-392,90,I^b
Ind-392,100,I^b
Ind-393,10,S^b
Ind-393,20,S^b
Ind-393,30,S^b
Ind-393,40,S^b
Ind-393,50,S^b
Ind-393,60,S^b
Ind-393,70,S^b
Ind-393,80,S^b
Ind-393,90,S^b
Ind-393,100,S^b
Ind-394,10,S^b
Ind-394,20,S^b
Ind-394,30,S^b
Ind-394,40,S^b
Ind-394,50,S^b
Ind-394,60,S^b
Ind-394,70,I^b
Ind-394,80,I^b
Ind-394,90,R
Ind-394,100,R
Ind-395,10,S^b
Ind-395,20,S^b
Ind-395,30,S^b
Ind-395,40,S^b
Ind-395,50,S^b
Ind-395,60,S^b
Ind-395,70,S^b
Ind-395,80,S^b
Ind-395,90,S^b
Ind-395,100,I^b
Ind-396,10,S^b
Ind-396,20,S^b
Ind-396,30,S^b
Ind-396,40,S^b
Ind-396,50,S^b
Ind-396,60,S^b
Ind-396,70,S^b
Ind-396,80,S^b
Ind-396,90,S^b
Ind-396,100,I^b
Ind-397,10,S^b
Ind-397,20,S^b
Ind-397,30,I^b
Ind-397,40,I^b
Ind-397,50,I^b
Ind-397,60,I^b
Ind-397,70,I^b
Ind-397,80,I^b
Ind-397,90,I^b
Ind-397,100,R
Ind-398,10,S^b
Ind-398,20,S^b
Ind-398,30,S^b
Ind-398,40,S^b
Ind-398,50,S^b
Ind-398,60,S^b
Ind-398,70,S^b
Ind-398,80,S^b
Ind-398,90,S^b
Ind-398,100,S^b
Ind-399,10,S^b
Ind-399,20,S^b
Ind-399,30,S^b
Ind-399,40,S^b
Ind-399,50,S^b
Ind-399,60,S^b
Ind-399,70,S^b
Ind-399,80,S^b
Ind-399,90,S^b
Ind-399,100,S^b
Ind-400,10,S^b
Ind-400,20,S^b
Ind-400,30,S^b
Ind-400,40,S^b
Ind-400,50,S^b
Ind-400,60,S^b
Ind-400,70,S^b
Ind-400,80,I^b
Ind-400,90,R
Ind-400,100,R
Ind-401,10,S^b
Ind-401,20,S^b
Ind-401,30,S^b
Ind-401,40,S^b
Ind-401,50,S^b
Ind-401,60,S^b
Ind-401,70,S^b
Ind-401,80,S^b
Ind-401,90,S^b
Ind-401,100,I^b
Ind-402,10,I^b
Ind-402,20,I^b
Ind-402,30,R
Ind-402,40,R
Ind-402,50,R
Ind-402,60,R
Ind-402,70,R
Ind-402,80,R
Ind-402,90,R
Ind-402,100,R
Ind-403,10,S^a
Ind-403,20,S^a
Ind-403,30,R
Ind-403,40,R
Ind-403,50,R
Ind-403,60,R
Ind-403,70,R
Ind-403,80,R
Ind-403,90,R
Ind-403,100,R
Ind-404,10,S^a
Ind-404,20,S^a
Ind-404,30,S^a
Ind-404,40,I^a
Ind-404,50,R
Ind-404,60,R
Ind-404,70,R
Ind-404,80,R
Ind-404,90,R
Ind-404,100,R
Ind-405,10,I^a
Ind-405,20,R
Ind-405,30,R
Ind-405,40,R
Ind-405,50,R
Ind-405,60,R
Ind-405,70,R
Ind-405,80,R
Ind-405,90,R
Ind-405,100,R
Ind-406,10,S^a
Ind-406,20,I^a
Ind-406,30,I^a
Ind-406,40,R
Ind-406,50,R
Ind-406,60,R
Ind-406,70,R
Ind-406,80,R
Ind-406,90,R
Ind-406,100,R
Ind-407,10,S^a
Ind-407,20,S^a
Ind-407,30,I^a
Ind-407,40,I^a
Ind-407,50,I^a
Ind-407,60,I^a
Ind-407,70,R
Ind-407,80,R
Ind-407,90,R
Ind-407,100,R
Ind-408,10,S^a
Ind-408,20,I^a
Ind-408,30,I^a
Ind-408,40,R
Ind-408,50,R
Ind-408,60,R
Ind-408,70,R
Ind-408,80,R
Ind-408,90,R
Ind-408,100,R
Ind-409,10,S^a
Ind-409,20,S^a
Ind-409,30,R
Ind-409,40,R
Ind-409,50,R
Ind-409,60,R
Ind-409,70,R
Ind-409,80,R
Ind-409,90,R
Ind-409,100,R
Ind-410,10,S^a
Ind-410,20,S^a
Ind-410,30,I^a
Ind-410,40,R
Ind-410,50,R
Ind-410,60,R
Ind-410,70,R
Ind-410,80,R
Ind-410,90,R
Ind-410,100,R
Ind-411,10,S^a
Ind-411,20,S^a
Ind-411,30,I^a
Ind-411,40,R
Ind-411,50,R
Ind-411,60,R
Ind-411,70,R
Ind-411,80,R
Ind-411,90,R
Ind-411,100,R
Ind-412,10,S^a
Ind-412,20,S^a
Ind-412,30,I^a
Ind-412,40,R
Ind-412,50,R
Ind-412,60,R
Ind-412,70,R
Ind-412,80,R
Ind-412,90,R
Ind-412,100,R
Ind-413,10,S^a
Ind-413,20,S^a
Ind-413,30,I^a
Ind-413,40,R
Ind-413,50,R
Ind-413,60,R
Ind-413,70,R
Ind-413,80,R
Ind-413,90,R
Ind-413,100,R
Ind-414,10,S^a
Ind-414,20,S^a
Ind-414,30,I^a
Ind-414,40,I^a
Ind-414,50,I^a
Ind-414,60,I^a
Ind-414,70,I^a
Ind-414,80,I^a
Ind-414,90,I^a
Ind-414,100,I^a
Ind-415,10,S^a
Ind-415,20,I^a
Ind-415,30,I^a
Ind-415,40,I^a
Ind-415,50,I^a
Ind-415,60,R
Ind-415,70,R
Ind-415,80,R
Ind-415,90,R
Ind-415,100,R
Ind-416,10,S^a
Ind-416,20,S^a
Ind-416,30,I^a
Ind-416,40,I^a
Ind-416,50,I^a
Ind-416,60,R
Ind-416,70,R
Ind-416,80,R
Ind-416,90,R
Ind-416,100,R
Ind-417,10,S^a
Ind-417,20,S^a
Ind-417,30,I^a
Ind-417,40,I^a
Ind-417,50,I^a
Ind-417,60,R
Ind-417,70,R
Ind-417,80,R
Ind-417,90,R
Ind-417,100,R
Ind-418,10,S^a
Ind-418,20,S^a
Ind-418,30,S^a
Ind-418,40,R
Ind-418,50,R
Ind-418,60,R
Ind-418,70,R
Ind-418,80,R
Ind-418,90,R
Ind-418,100,R
Ind-419,10,S^a
Ind-419,20,S^a
Ind-419,30,I^a
Ind-419,40,R
Ind-419,50,R
Ind-419,60,R
Ind-419,70,R
Ind-419,80,R
Ind-419,90,R
Ind-419,100,R
Ind-420,10,S^a
Ind-420,20,R
Ind-420,30,R
Ind-420,40,R
Ind-420,50,R
Ind-420,60,R
Ind-420,70,R
Ind-420,80,R
Ind-420,90,R
Ind-420,100,R
Ind-421,10,S^a
Ind-421,20,I^a
Ind-421,30,I^a
Ind-421,40,R
Ind-421,50,R
Ind-421,60,R
Ind-421,70,R
Ind-421,80,R
Ind-421,90,R
Ind-421,100,R
Ind-422,10,S^a
Ind-422,20,S^a
Ind-422,30,I^a
Ind-422,40,I^a
Ind-422,50,I^a
Ind-422,60,R
Ind-422,70,R
Ind-422,80,R
Ind-422,90,R
Ind-422,100,R
Ind-423,10,S^a
Ind-423,20,I^a
Ind-423,30,R
Ind-423,40,R
Ind-423,50,R
Ind-423,60,R
Ind-423,70,R
Ind-423,80,R
Ind-423,90,R
Ind-423,100,R
Ind-424,10,I^a
Ind-424,20,I^a
Ind-424,30,R
Ind-424,40,R
Ind-424,50,R
Ind-424,60,R
Ind-424,70,R
Ind-424,80,R
Ind-424,90,R
Ind-424,100,R
Ind-425,10,S^a
Ind-425,20,S^a
Ind-425,30,I^a
Ind-425,40,R
Ind-425,50,R
Ind-425,60,R
Ind-425,70,R
Ind-425,80,R
Ind-425,90,R
Ind-425,100,R
Ind-426,10,S^a
Ind-426,20,I^a
Ind-426,30,R
Ind-426,40,R
Ind-426,50,R
Ind-426,60,R
Ind-426,70,R
Ind-426,80,R
Ind-426,90,R
Ind-426,100,R
Ind-427,10,S^a
Ind-427,20,I^a
Ind-427,30,I^a
Ind-427,40,I^a
Ind-427,50,I^a
Ind-427,60,I^a
Ind-427,70,R
Ind-427,80,R
Ind-427,90,R
Ind-427,100,R
Ind-428,10,S^a
Ind-428,20,I^a
Ind-428,30,R
Ind-428,40,R
Ind-428,50,R
Ind-428,60,R
Ind-428,70,R
Ind-428,80,R
Ind-428,90,R
Ind-428,100,R
Ind-429,10,S^a
Ind-429,20,S^a
Ind-429,30,I^a
Ind-429,40,R
Ind-429,50,R
Ind-429,60,R
Ind-429,70,R
Ind-429,80,R
Ind-429,90,R
Ind-429,100,R
Ind-430,10,S^a
Ind-430,20,S^a
Ind-430,30,I^a
Ind-430,40,I^a
Ind-430,50,I^a
Ind-430,60,I^a
Ind-430,70,I^a
Ind-430,80,R
Ind-430,90,R
Ind-430,100,R
Ind-431,10,S^a
Ind-431,20,S^a
Ind-431,30,I^a
Ind-431,40,R
Ind-431,50,R
Ind-431,60,R
Ind-431,70,R
Ind-431,80,R
Ind-431,90,R
Ind-431,100,R
Ind-432,10,S^a
Ind-432,20,S^a
Ind-432,30,I^a
Ind-432,40,R
Ind-432,50,R
Ind-432,60,R
Ind-432,70,R
Ind-432,80,R
Ind-432,90,R
Ind-432,100,R
Ind-433,10,S^a
Ind-433,20,R
Ind-433,30,R
Ind-433,40,R
Ind-433,50,R
Ind-433,60,R
Ind-433,70,R
Ind-433,80,R
Ind-433,90,R
Ind-433,100,R
Ind-434,10,S^a
Ind-434,20,I^a
Ind-434,30,R
Ind-434,40,R
Ind-434,50,R
Ind-434,60,R
Ind-434,70,R
Ind-434,80,R
Ind-434,90,R
Ind-434,100,R
Ind-435,10,S^a
Ind-435,20,S^a
Ind-435,30,S^a
Ind-435,40,I^a
Ind-435,50,R
Ind-435,60,R
Ind-435,70,R
Ind-435,80,R
Ind-435,90,R
Ind-435,100,R
Ind-436,10,S^a
Ind-436,20,I^a
Ind-436,30,R
Ind-436,40,R
Ind-436,50,R
Ind-436,60,R
Ind-436,70,R
Ind-436,80,R
Ind-436,90,R
Ind-436,100,R
Ind-437,10,S^a
Ind-437,20,S^a
Ind-437,30,S^a
Ind-437,40,R
Ind-437,50,R
Ind-437,60,R
Ind-437,70,R
Ind-437,80,R
Ind-437,90,R
Ind-437,100,R
Ind-438,10,S^a
Ind-438,20,I^a
Ind-438,30,I^a
Ind-438,40,I^a
Ind-438,50,I^a
Ind-438,60,R
Ind-438,70,R
Ind-438,80,R
Ind-438,90,R
Ind-438,100,R
Ind-439,10,S^a
Ind-439,20,I^a
Ind-439,30,I^a
Ind-439,40,R
Ind-439,50,R
Ind-439,60,R
Ind-439,70,R
Ind-439,80,R
Ind-439,90,R
Ind-439,100,R
Ind-440,10,S^a
Ind-440,20,S^a
Ind-440,30,I^a
Ind-440,40,I^a
Ind-440,50,I^a
Ind-440,60,R
Ind-440,70,R
Ind-440,80,R
Ind-440,90,R
Ind-440,100,R
Ind-441,10,I^a
Ind-441,20,I^a
Ind-441,30,R
Ind-441,40,R
Ind-441,50,R
Ind-441,60,R
Ind-441,70,R
Ind-441,80,R
Ind-441,90,R
Ind-441,100,R
Ind-442,10,S^a
Ind-442,20,S^a
Ind-442,30,S^a
Ind-442,40,S^a
Ind-442,50,R
Ind-442,60,R
Ind-442,70,R
Ind-442,80,R
Ind-442,90,R
Ind-442,100,R
Ind-443,10,S^a
Ind-443,20,I^a
Ind-443,30,I^a
Ind-443,40,R
Ind-443,50,R
Ind-443,60,R
Ind-443,70,R
Ind-443,80,R
Ind-443,90,R
Ind-443,100,R
Ind-444,10,S^a
Ind-444,20,I^a
Ind-444,30,R
Ind-444,40,R
Ind-444,50,R
Ind-444,60,R
Ind-444,70,R
Ind-444,80,R
Ind-444,90,R
Ind-444,100,R
Ind-445,10,S^a
Ind-445,20,I^a
Ind-445,30,I^a
Ind-445,40,R
Ind-445,50,R
Ind-445,60,R
Ind-445,70,R
Ind-445,80,R
Ind-445,90,R
Ind-445,100,R
Ind-446,10,S^a
Ind-446,20,S^a
Ind-446,30,R
Ind-446,40,R
Ind-446,50,R
Ind-446,60,R
Ind-446,70,R
Ind-446,80,R
Ind-446,90,R
Ind-446,100,R
Ind-447,10,S^a
Ind-447,20,I^a
Ind-447,30,R
Ind-447,40,R
Ind-447,50,R
Ind-447,60,R
Ind-447,70,R
Ind-447,80,R
Ind-447,90,R
Ind-447,100,R
Ind-448,10,S^a
Ind-448,20,I^a
Ind-448,30,I^a
Ind-448,40,R
Ind-448,50,R
Ind-448,60,R
Ind-448,70,R
Ind-448,80,R
Ind-448,90,R
Ind-448,100,R
Ind-449,10,S^a
Ind-449,20,S^a
Ind-449,30,I^a
Ind-449,40,I^a
Ind-449,50,I^a
Ind-449,60,R
Ind-449,70,R
Ind-449,80,R
Ind-449,90,R
Ind-449,100,R
Ind-450,10,S^a
Ind-450,20,R
Ind-450,30,R
Ind-450,40,R
Ind-450,50,R
Ind-450,60,R
Ind-450,70,R
Ind-450,80,R
Ind-450,90,R
Ind-450,100,R
Ind-451,10,S^a
Ind-451,20,S^a
Ind-451,30,S^a
Ind-451,40,R
Ind-451,50,R
Ind-451,60,R
Ind-451,70,R
Ind-451,80,R
Ind-451,90,R
Ind-451,100,R
Ind-452,10,S^a
Ind-452,20,S^a
Ind-452,30,I^a
Ind-452,40,R
Ind-452,50,R
Ind-452,60,R
Ind-452,70,R
Ind-452,80,R
Ind-452,90,R
Ind-452,100,R
Ind-453,10,S^a
Ind-453,20,S^a
Ind-453,30,I^a
Ind-453,40,I^a
Ind-453,50,I^a
Ind-453,60,I^a
Ind-453,70,I^a
Ind-453,80,R
Ind-453,90,R
Ind-453,100,R
Ind-454,10,I^a
Ind-454,20,R
Ind-454,30,R
Ind-454,40,R
Ind-454,50,R
Ind-454,60,R
Ind-454,70,R
Ind-454,80,R
Ind-454,90,R
Ind-454,100,R
Ind-455,10,S^a
Ind-455,20,S^a
Ind-455,30,R
Ind-455,40,R
Ind-455,50,R
Ind-455,60,R
Ind-455,70,R
Ind-455,80,R
Ind-455,90,R
Ind-455,100,R
Ind-456,10,S^a
Ind-456,20,I^a
Ind-456,30,R
Ind-456,40,R
Ind-456,50,R
Ind-456,60,R
Ind-456,70,R
Ind-456,80,R
Ind-456,90,R
Ind-456,100,R
Ind-457,10,I^a
Ind-457,20,I^a
Ind-457,30,I^a
Ind-457,40,R
Ind-457,50,R
Ind-457,60,R
Ind-457,70,R
Ind-457,80,R
Ind-457,90,R
Ind-457,100,R
Ind-458,10,S^a
Ind-458,20,I^a
Ind-458,30,I^a
Ind-458,40,I^a
Ind-458,50,I^a
Ind-458,60,R
Ind-458,70,R
Ind-458,80,R
Ind-458,90,R
Ind-458,100,R
Ind-459,10,S^a
Ind-459,20,I^a
Ind-459,30,I^a
Ind-459,40,R
Ind-459,50,R
Ind-459,60,R
Ind-459,70,R
Ind-459,80,R
Ind-459,90,R
Ind-459,100,R
Ind-460,10,S^a
Ind-460,20,R
Ind-460,30,R
Ind-460,40,R
Ind-460,50,R
Ind-460,60,R
Ind-460,70,R
Ind-460,80,R
Ind-460,90,R
Ind-460,100,R
Ind-461,10,S^a
Ind-461,20,I^a
Ind-461,30,R
Ind-461,40,R
Ind-461,50,R
Ind-461,60,R
Ind-461,70,R
Ind-461,80,R
Ind-461,90,R
Ind-461,100,R
Ind-462,10,S^a
Ind-462,20,S^a
Ind-462,30,I^a
Ind-462,40,I^a
Ind-462,50,R
Ind-462,60,R
Ind-462,70,R
Ind-462,80,R
Ind-462,90,R
Ind-462,100,R
Ind-463,10,S^a
Ind-463,20,I^a
Ind-463,30,I^a
Ind-463,40,I^a
Ind-463,50,R
Ind-463,60,R
Ind-463,70,R
Ind-463,80,R
Ind-463,90,R
Ind-463,100,R
Ind-464,10,S^a
Ind-464,20,S^a
Ind-464,30,I^a
Ind-464,40,I^a
Ind-464,50,I^a
Ind-464,60,I^a
Ind-464,70,I^a
Ind-464,80,R
Ind-464,90,R
Ind-464,100,R
Ind-465,10,S^a
Ind-465,20,S^a
Ind-465,30,I^a
Ind-465,40,I^a
Ind-465,50,I^a
Ind-465,60,R
Ind-465,70,R
Ind-465,80,R
Ind-465,90,R
Ind-465,100,R
Ind-466,10,S^a
Ind-466,20,R
Ind-466,30,R
Ind-466,40,R
Ind-466,50,R
Ind-466,60,R
Ind-466,70,R
Ind-466,80,R
Ind-466,90,R
Ind-466,100,R
Ind-467,10,S^a
Ind-467,20,I^a
Ind-467,30,I^a
Ind-467,40,I^a
Ind-467,50,R
Ind-467,60,R
Ind-467,70,R
Ind-467,80,R
Ind-467,90,R
Ind-467,100,R
Ind-468,10,S^a
Ind-468,20,S^a
Ind-468,30,R
Ind-468,40,R
Ind-468,50,R
Ind-468,60,R
Ind-468,70,R
Ind-468,80,R
Ind-468,90,R
Ind-468,100,R
Ind-469,10,S^a
Ind-469,20,I^a
Ind-469,30,R
Ind-469,40,R
Ind-469,50,R
Ind-469,60,R
Ind-469,70,R
Ind-469,80,R
Ind-469,90,R
Ind-469,100,R
Ind-470,10,S^a
Ind-470,20,S^a
Ind-470,30,S^a
Ind-470,40,I^a
Ind-470,50,R
Ind-470,60,R
Ind-470,70,R
Ind-470,80,R
Ind-470,90,R
Ind-470,100,R
Ind-471,10,S^a
Ind-471,20,I^a
Ind-471,30,I^a
Ind-471,40,R
Ind-471,50,R
Ind-471,60,R
Ind-471,70,R
Ind-471,80,R
Ind-471,90,R
Ind-471,100,R
Ind-472,10,S^a
Ind-472,20,S^a
Ind-472,30,S^a
Ind-472,40,R
Ind-472,50,R
Ind-472,60,R
Ind-472,70,R
Ind-472,80,R
Ind-472,90,R
Ind-472,100,R
Ind-473,10,S^a
Ind-473,20,S^a
Ind-473,30,S^a
Ind-473,40,I^a
Ind-473,50,I^a
Ind-473,60,I^a
Ind-473,70,I^a
Ind-473,80,R
Ind-473,90,R
Ind-473,100,R
Ind-474,10,S^a
Ind-474,20,R
Ind-474,30,R
Ind-474,40,R
Ind-474,50,R
Ind-474,60,R
Ind-474,70,R
Ind-474,80,R
Ind-474,90,R
Ind-474,100,R
Ind-475,10,S^a
Ind-475,20,R
Ind-475,30,R
Ind-475,40,R
Ind-475,50,R
Ind-475,60,R
Ind-475,70,R
Ind-475,80,R
Ind-475,90,R
Ind-475,100,R
Ind-476,10,S^a
Ind-476,20,S^a
Ind-476,30,I^a
Ind-476,40,I^a
Ind-476,50,I^a
Ind-476,60,R
Ind-476,70,R
Ind-476,80,R
Ind-476,90,R
Ind-476,100,R
Ind-477,10,S^a
Ind-477,20,I^a
Ind-477,30,I^a
Ind-477,40,I^a
Ind-477,50,R
Ind-477,60,R
Ind-477,70,R
Ind-477,80,R
Ind-477,90,R
Ind-477,100,R
Ind-478,10,S^a
Ind-478,20,I^a
Ind-478,30,I^a
Ind-478,40,R
Ind-478,50,R
Ind-478,60,R
Ind-478,70,R
Ind-478,80,R
Ind-478,90,R
Ind-478,100,R
Ind-479,10,S^a
Ind-479,20,S^a
Ind-479,30,I^a
Ind-479,40,R
Ind-479,50,R
Ind-479,60,R
Ind-479,70,R
Ind-479,80,R
Ind-479,90,R
Ind-479,100,R
Ind-480,10,S^a
Ind-480,20,I^a
Ind-480,30,I^a
Ind-480,40,I^a
Ind-480,50,I^a
Ind-480,60,R
Ind-480,70,R
Ind-480,80,R
Ind-480,90,R
Ind-480,100,R
Ind-481,10,S^a
Ind-481,20,I^a
Ind-481,30,R
Ind-481,40,R
Ind-481,50,R
Ind-481,60,R
Ind-481,70,R
Ind-481,80,R
Ind-481,90,R
Ind-481,100,R
Ind-482,10,S^a
Ind-482,20,I^a
Ind-482,30,I^a
Ind-482,40,I^a
Ind-482,50,I^a
Ind-482,60,R
Ind-482,70,R
Ind-482,80,R
Ind-482,90,R
Ind-482,100,R
Ind-483,10,S^a
Ind-483,20,I^a
Ind-483,30,I^a
Ind-483,40,I^a
Ind-483,50,R
Ind-483,60,R
Ind-483,70,R
Ind-483,80,R
Ind-483,90,R
Ind-483,100,R
Ind-484,10,S^a
Ind-484,20,I^a
Ind-484,30,I^a
Ind-484,40,I^a
Ind-484,50,R
Ind-484,60,R
Ind-484,70,R
Ind-484,80,R
Ind-484,90,R
Ind-484,100,R
Ind-485,10,S^a
Ind-485,20,S^a
Ind-485,30,I^a
Ind-485,40,I^a
Ind-485,50,R
Ind-485,60,R
Ind-485,70,R
Ind-485,80,R
Ind-485,90,R
Ind-485,100,R
Ind-486,10,S^a
Ind-486,20,S^a
Ind-486,30,I^a
Ind-486,40,I^a
Ind-486,50,I^a
Ind-486,60,R
Ind-486,70,R
Ind-486,80,R
Ind-486,90,R
Ind-486,100,R
Ind-487,10,S^a
Ind-487,20,S^a
Ind-487,30,I^a
Ind-487,40,R
Ind-487,50,R
Ind-487,60,R
Ind-487,70,R
Ind-487,80,R
Ind-487,90,R
Ind-487,100,R
Ind-488,10,S^a
Ind-488,20,S^a
Ind-488,30,S^a
Ind-488,40,I^a
Ind-488,50,I^a
Ind-488,60,R
Ind-488,70,R
Ind-488,80,R
Ind-488,90,R
Ind-488,100,R
Ind-489,10,S^a
Ind-489,20,S^a
Ind-489,30,I^a
Ind-489,40,I^a
Ind-489,50,R
Ind-489,60,R
Ind-489,70,R
Ind-489,80,R
Ind-489,90,R
Ind-489,100,R
Ind-490,10,S^a
Ind-490,20,S^a
Ind-490,30,I^a
Ind-490,40,R
Ind-490,50,R
Ind-490,60,R
Ind-490,70,R
Ind-490,80,R
Ind-490,90,R
